#Sample interval: 8 ns
#Gate length: ch0: 280 ch1: 50
#Format:
#Channel;time/s;energy/channels;PSD or risetime
0;5.1535096440000006;124;13
0;5.1621411081875;922;149
0;5.195103808;125;223
0;5.2117377688749995;408;0
1;5.137513673593751;5;208
0;5.216740680000001;131;0
0;5.235254013312501;142;63
0;5.2515472800000005;7;134
0;5.259495303312501;815;0
1;5.234730844156251;414;219
0;5.291922332000001;90;92
1;5.29607342878125;4;0
0;5.309800640000001;54;0
0;5.330495820000001;110;197
0;5.337499609687501;784;0
0;5.3561207653125;570;0
1;5.310063400000001;30;0
0;5.36174191084375;379;0
0;5.393274403875;5;0
0;5.41621830190625;1324;151
0;5.428810424;370;77
0;5.4617495650625;559;173
0;5.47431835578125;1127;207
0;5.47585966;184;0
0;5.482612196000001;87;0
0;5.490319317593752;556;80
0;5.511912208000001;136;180
0;5.558425130656251;6;0
0;5.55854352953125;1477;0
0;5.575243385687501;662;0
0;5.576195826656251;147;0
0;5.578994736000001;203;1
0;5.5856346285625005;702;10
0;5.595246032000001;31;23
0;5.5958389120000005;115;0
0;5.6124880826562515;138;63
0;5.637283536000001;310;5
0;5.667153668000001;7;0
0;5.669877520000001;98;53
1;5.505850344000001;241;224
0;5.670331212000001;164;0
1;5.685520236281251;2;64
0;5.704992551437501;668;67
0;5.725493396000001;123;124
0;5.728552098656251;183;0
0;5.755921702;193;0
0;5.8113604191875;9;20
0;5.8152014213125;402;211
0;5.82345316265625;133;46
0;5.8272810533124995;136;88
0;5.8346776847812505;236;0
0;5.849933664;540;0
0;5.8910458765625;488;0
0;5.8937502524375;696;0
0;5.903755285312501;187;0
0;5.915728884000001;153;86
0;5.969132884000001;3;126
0;6.012936730656251;136;0
0;6.0187334;79;131
0;6.059474161000001;7;43
0;6.061262674656251;208;1
0;6.0629597231875;331;221
0;6.0658216853125;220;0
0;6.067948632;30;32
0;6.085563019625;555;124
0;6.094136004000001;337;0
0;6.0944675578125;664;0
0;6.122952816000001;160;127
0;6.15447781;187;0
0;6.163461136000001;34;14
0;6.180762240000001;78;150
0;6.189651048000001;7;0
0;6.196935651312501;557;229
0;6.208001729125001;659;48
0;6.211128860000001;160;36
0;6.215370848000001;282;0
0;6.222716227187501;274;96
1;6.121080476906251;99;0
0;6.2229535973125;2399;17
0;6.228354768000001;121;248
0;6.228561152000001;151;124
0;6.230394430531251;721;86
0;6.254349778000001;236;0
0;6.255148016000001;74;0
0;6.2708115173125005;149;221
0;6.276099016000001;406;0
0;6.2819589653125005;142;104
0;6.290245809593751;274;159
0;6.293166060000001;235;30
1;6.227672040468751;4;224
0;6.2979421093125;81;0
0;6.302198484000002;251;0
0;6.302703771250001;1582;0
0;6.3141339951875;342;87
0;6.314685950375001;263;44
0;6.3245789320000005;2;0
0;6.337919136000001;84;206
0;6.339454904;77;0
0;6.342952684500001;1191;0
0;6.351513206;211;0
0;6.362542580000001;166;0
0;6.366752860000001;113;246
0;6.372984096000001;177;0
0;6.390161914656251;257;236
0;6.423775155531251;573;0
0;6.482118277312501;7;0
0;6.542629628000001;167;245
0;6.563804540000001;117;0
0;6.576337896000001;120;0
0;6.579113426281251;352;0
0;6.5900581791875;5;5
0;6.606106536;256;151
0;6.642171708000001;175;251
0;6.65595453759375;250;0
0;6.658068800000001;332;0
0;6.662186944000001;67;0
0;6.675372810656251;142;0
0;6.678772432000001;61;0
0;6.6805093960000015;80;0
0;6.685869956000001;214;138
0;6.689053840000001;131;0
0;6.694630330000001;375;0
0;6.694847624;91;0
0;6.702787232;314;0
0;6.705477605312501;114;62
0;6.717345724;197;0
0;6.730740574;5;226
0;6.749807564000001;611;0
0;6.752674956000001;198;65
0;6.760590060000001;175;131
0;6.773532971093751;32554;132
0;6.779488593843751;649;68
0;6.77971512709375;1199;0
0;6.799359343;369;78
0;6.825444606375;577;243
1;6.704851593312501;740;215
0;6.832418384;236;0
0;6.83363975;217;138
0;6.835117254375001;222;158
1;6.833639981312501;5;0
0;6.863585816875;10;0
0;6.868025624000001;120;73
0;6.892743288875001;555;229
0;6.9067215200000005;219;0
0;6.925995852000002;134;148
0;6.931931480000001;31;16
0;6.955612189187501;1178;233
0;6.977972629312501;211;0
0;6.9826279093125;907;0
0;6.9884151160000005;238;255
0;7.003594536875;8;114
1;6.865095504750001;4;237
0;7.01438376;222;0
0;7.019165945593751;301;45
1;7.0162792028125;5;0
0;7.0268779253125;273;0
0;7.052171228000001;77;0
0;7.052888785312501;302;0
0;7.054247180000001;91;0
0;7.064680528;212;0
0;7.06911902325;586;0
0;7.088590256000001;217;46
0;7.089430528000001;54;6
0;7.116776859312501;551;0
0;7.139358909875001;5;0
0;7.142105412000001;350;0
0;7.1484671880000015;360;0
0;7.150853216000001;95;2
1;7.0481279520000015;23;255
0;7.173490000000001;176;169
0;7.195264457125001;340;89
0;7.203013877187502;1305;0
0;7.2156029660000005;1414;0
1;7.185761574000001;4;0
1;7.25841555884375;32;0
0;7.216368574375001;1889;108
0;7.268464108000001;5;9
0;7.285817682375001;487;0
0;7.298976388000001;76;160
0;7.322492020562501;449;0
0;7.334618059593751;1067;0
0;7.337587772000001;143;180
0;7.3536594270625;750;246
0;7.3753013140000006;245;0
0;7.410447075625;8;0
0;7.4312268853125;210;0
0;7.445908244125;32547;0
0;7.449178656;75;0
0;7.4729959280000005;147;1
0;7.503271884781252;197;13
0;7.531535000000001;5;0
0;7.534443284000001;145;182
0;7.6174743760000005;292;0
0;7.621410724000001;144;122
0;7.64251861565625;1172;71
0;7.661276378000001;442;1
0;7.666118716000001;5;119
0;7.67511567;196;240
0;7.722080712;559;173
0;7.731266464000001;156;90
0;7.756201060000001;289;0
0;7.7569003840000015;58;0
0;7.789841056000001;37;6
0;7.808068322343751;6;0
0;7.819205540000001;156;0
1;7.670848720000001;6;0
0;7.825949101312501;153;0
0;7.846201982812501;1311;213
0;7.871835809312501;490;130
0;7.874878542843751;326;246
0;7.884523730656252;135;39
0;7.906166753312501;313;0
0;7.916073235187501;266;43
0;7.9170515240000015;131;217
0;7.91779298559375;248;163
0;7.938000154000001;13;135
0;7.945736101531251;600;214
0;7.9517041626562515;165;236
0;7.958941200000001;55;0
0;7.9848865400000015;114;197
0;7.985974276000001;189;0
0;7.988162346000001;492;249
0;8.022400112000001;105;0
0;8.031053953312501;436;0
0;8.03111826159375;576;145
0;8.0328396831875;681;149
0;8.035421472000001;263;36
0;8.052213585125001;317;0
0;8.055065952;89;105
0;8.0603241413125;110;0
0;8.06927364;7;0
0;8.069949170281252;1211;155
0;8.100992592;237;0
0;8.139375730281252;1443;0
0;8.147287060781249;225;143
0;8.151147724000001;128;11
0;8.161113434;1934;0
0;8.167603352;99;0
0;8.170938718;262;128
0;8.226320472000001;3;0
0;8.2328671463125;1377;0
0;8.233093941000002;464;0
0;8.235009208000001;140;0
0;8.236091952;134;0
0;8.239094824;42;11
0;8.24557260159375;244;0
0;8.258299692000001;116;62
1;8.1061970733125;4;0
0;8.259400880000001;82;0
0;8.277002068000002;108;28
0;8.27856275021875;412;0
0;8.285131904000002;156;74
0;8.29589024;250;75
0;8.335209770656252;5;86
0;8.341600107187501;277;0
0;8.347189654000003;229;37
0;8.349428520000002;202;0
0;8.352831135375002;832;0
0;8.363611024;129;0
0;8.367685928000002;54;53
0;8.373611365156252;935;1
0;8.391463587187502;231;71
0;8.410424971187501;233;202
0;8.41303760621875;457;0
0;8.44513845028125;354;83
1;8.40313948690625;5;201
0;8.468136572;126;0
0;8.482151404000001;7;75
0;8.488229428;117;0
0;8.49297964;52;0
0;8.5014178;257;0
0;8.50723769578125;2248;235
0;8.509066492;93;80
0;8.51919182665625;165;0
0;8.55130492;63;252
1;8.47400732;3;0
0;8.56801439559375;1225;0
0;8.5869917871875;281;119
0;8.5902729443125;1396;0
0;8.598100824000001;378;87
1;8.5808623483125;302;230
0;8.631764052000001;10;0
0;8.647389676000001;1756;0
0;8.6775108929375;1011;123
0;8.680159716;116;0
0;8.731453286843752;430;122
0;8.734702774000002;198;0
0;8.742171296000002;6;0
0;8.77218189753125;1291;133
0;8.835076877312503;164;0
0;8.837054968000002;85;0
0;8.8480126168125;1339;0
0;8.868018344;39;6
0;8.8782273414375;5;209
0;8.885367970656251;126;0
0;8.890328224000001;135;197
0;8.89246305065625;165;110
0;8.925519368;99;56
0;8.944278926;177;0
0;8.962876032;69;82
0;8.973309896;100;14
0;8.977816093312502;554;0
0;8.981482468000001;134;225
0;9.006312812000001;8;189
1;8.90139725065625;4;0
0;9.03849293971875;1746;163
0;9.047538818343751;32562;0
0;9.05366070665625;158;113
0;9.066950368;114;14
1;9.0475390005625;7;208
0;9.08682108;83;105
0;9.098888104;224;143
0;9.12986513065625;250;0
0;9.148674776000002;9;17
0;9.150288920000001;53;0
0;9.163570964000002;151;223
0;9.168809686843751;566;0
0;9.178672906000001;238;0
0;9.181376341312502;123;0
0;9.198562730656251;149;203
0;9.22712653140625;361;77
0;9.241970445312502;199;0
1;9.222610069312502;274;227
0;9.258483692000002;54;189
0;9.298594122000003;7;0
0;9.346795990218752;442;0
0;9.368518906656252;124;1
0;9.382529862000002;241;125
0;9.391932564000001;135;0
0;9.409278776;8;0
0;9.414357008;74;0
0;9.416861621312501;168;156
0;9.435646392;979;65
0;9.4434994296875;431;0
1;9.275937065875;4;32
0;9.445974632;59;0
0;9.47972684265625;180;0
0;9.487455056;34;24
0;9.504787264;153;86
1;9.447303526375;4;211
0;9.508402952;94;5
0;9.513978883625;557;151
0;9.532256093312501;557;0
0;9.543375077312502;5;0
0;9.596784792000001;93;0
0;9.615582752000002;85;105
0;9.654403621062501;559;80
0;9.67235167359375;266;0
0;9.67749464;6;105
0;9.709251648000002;31;27
0;9.736212326656252;264;0
0;9.747027744000002;357;119
0;9.758473492406251;2838;0
0;9.767244253312501;218;0
0;9.778401728000002;1246;0
0;9.784275707187502;216;0
0;9.795793119999999;66;0
0;9.807960256000001;219;0
0;9.811333888;2;217
0;9.817967000000001;89;0
0;9.822029332000001;76;0
0;9.842029908;89;197
0;9.850453773875;2193;0
0;9.861586690125002;776;0
0;9.8666397173125;114;0
0;9.893930856;166;1
0;9.894003150656252;411;0
1;9.7804274791875;110;0
0;9.89924116;101;62
0;9.92301890878125;341;0
0;9.944494737875;1185;0
0;9.958691855156252;9;0
0;9.9639166373125;120;75
0;9.964342545500001;810;27
0;9.981662024;45;0
0;9.985426549312502;183;0
0;9.995073445500001;757;0
0;9.996234162;234;31
0;10.008700652343752;506;0
0;10.016620340000001;139;63
0;10.018265258281252;378;0
0;10.021263397312502;152;112
0;10.034156396312502;1158;0
0;10.034500165312501;933;0
0;10.037259818;200;0
0;10.079381622000001;5;1
0;10.115147940000002;87;126
0;10.119655650937501;1400;0
0;10.120924880000002;173;0
0;10.138313756000002;98;62
0;10.144858428000001;116;14
0;10.15598615490625;476;97
0;10.168201816000002;44;0
0;10.170758800000002;39;11
0;10.182241484000002;143;178
0;10.19110515384375;1589;71
0;10.2456079533125;5;0
0;10.248442036;132;231
0;10.2522154351875;237;0
0;10.259046590375;240;0
0;10.261117220000001;282;59
0;10.276655088;93;5
0;10.31091348665625;358;200
0;10.33600699275;1254;0
0;10.339128908000001;125;250
0;10.357060437312501;6;59
0;10.362852288000001;109;0
0;10.386077536;338;0
1;10.309416558375;4;0
0;10.420653992;84;0
0;10.424483836875;1584;71
0;10.426857363187501;209;162
0;10.431342296;64;4
0;10.435319374;404;220
0;10.454265783093751;1014;0
1;10.421772869000002;7;85
0;10.469266944000001;296;45
0;10.488901264;2;0
0;10.504997056;52;0
0;10.525039600000001;117;0
1;10.47878165834375;287;229
0;10.548972407406252;869;0
0;10.559493802656252;638;0
0;10.569541520000001;199;167
0;10.585874976000001;364;0
0;10.599761343250002;1655;0
0;10.622814936000001;4;0
0;10.624121860968753;2569;0
0;10.633232912000002;134;0
0;10.634791024000002;32;25
1;10.554614866000001;6;238
0;10.636065528000001;273;0
0;10.655151892000003;115;0
0;10.670302224312502;1646;5
0;10.671013305125003;411;0
1;10.640188383500002;5;213
0;10.673555638500002;937;0
0;10.707720948000002;237;31
0;10.711715660000003;226;0
0;10.714255924;114;111
0;10.741546320875;1392;5
0;10.752874697000001;5;0
0;10.755828152000001;980;0
0;10.75774236228125;314;0
0;10.768696188000002;138;0
0;10.774930532;112;0
0;10.814874833312501;248;75
0;10.816769004000001;388;0
0;10.821969028000002;140;1
0;10.839473328;57;4
0;10.856018702000002;753;0
0;10.85851750078125;519;0
0;10.87116608215625;556;0
0;10.87255534228125;840;36
0;10.884809148000002;7;1
1;10.824215847500001;528;193
0;10.89475224;406;0
0;10.899036256;558;0
0;10.917281152000001;149;0
0;10.920148879656251;1610;0
1;10.899036451125001;6;204
0;10.969598340000001;66;221
0;10.988214117312502;114;0
0;10.993626790312502;927;0
0;11.002684248000001;130;41
0;11.009447288000002;70;0
0;11.023753824000002;7;0
0;11.030085872656251;681;149
0;11.042846774000003;210;0
0;11.048973446375001;361;114
0;11.058132850000002;183;122
0;11.068774947187501;278;0
0;11.072518272000002;66;126
0;11.079302314656251;653;0
0;11.091266538656251;154;0
0;11.095835098656252;489;249
0;11.120157904000001;107;0
0;11.126950256;297;48
0;11.1446292;202;1
0;11.155095520406249;7;0
1;11.1086946618125;89;51
0;11.170408749687502;329;0
0;11.191226141687501;466;24
0;11.198742668000001;110;0
0;11.1996388373125;132;41
0;11.23997062359375;1194;23
0;11.26040776;89;222
0;11.262581192;101;181
0;11.26474243465625;142;178
0;11.271475041375;1229;18
0;11.285904914281252;392;184
1;11.17145349984375;4;196
0;11.353858256;8;126
0;11.354402722656252;149;0
1;11.354402747000002;6;128
0;11.3762433970625;558;71
1;11.37953208034375;605;218
0;11.391916868000001;462;0
0;11.39753823465625;326;151
0;11.405093864000001;384;0
0;11.406971608000001;315;146
0;11.430646544000002;11;0
0;11.440672470000003;185;111
0;11.449744008375001;1202;73
0;11.45759257675;1025;0
1;11.39560441278125;56;85
0;11.463258397312503;1355;0
0;11.490422784000001;71;0
0;11.490845195187502;463;0
0;11.510280544000002;107;181
0;11.531047512;124;254
0;11.53234776;288;103
0;11.545885692;188;201
0;11.553488456;84;89
0;11.58074128703125;9;0
0;11.589205688;143;0
0;11.5906116;219;0
0;11.591983176;283;0
0;11.605907527000001;597;112
0;11.60748516;123;0
0;11.6423118795625;2829;0
0;11.649839998656251;269;200
0;11.651752008;135;1
0;11.665766968;61;0
1;11.615643672000001;3;237
0;11.679987216;30;0
0;11.69266347678125;6;2
0;11.70656872;114;62
0;11.726465670875001;29650;2
0;11.72650928;31;20
0;11.728855042656251;77;236
0;11.732579584000002;150;1
0;11.733866608000001;154;0
0;11.743556112;1300;0
0;11.7878503725625;830;0
0;11.79693389865625;163;0
0;11.804248722;184;0
0;11.810075374375002;277;0
0;11.818256810000001;224;135
0;11.823963944;7;11
0;11.823966712;31;22
0;11.826525400000001;735;122
1;11.680170152625001;798;222
0;11.833446472593753;706;32
0;11.843518931187502;307;0
0;11.872781600000001;163;74
0;11.891962516000001;109;19
0;11.89447058665625;515;150
0;11.899231713312501;240;113
0;11.91767588490625;554;229
0;11.925291897843751;598;0
0;11.927155621312503;1591;0
0;11.956896660000002;229;0
0;11.960377579593752;10;0
0;11.967596652000003;507;0
0;11.978080504000001;164;0
0;11.983278905593751;393;0
0;11.990701456000002;1356;102
0;12.005599893687503;436;113
0;12.01048998559375;253;0
0;12.012390093437501;1306;96
0;12.018868253500003;955;0
0;12.022216976000001;262;0
0;12.025247145125002;333;0
0;12.042919600000001;120;59
0;12.054003268000002;106;181
0;12.064228998375;208;0
0;12.126958420000001;6;0
0;12.152778950375001;498;0
0;12.16659185865625;158;0
0;12.213840496000001;30;16
0;12.217228963187502;274;0
1;12.11195439375;6;0
0;12.232501162156252;9;100
0;12.243642503593751;1082;0
0;12.261441749812501;729;45
0;12.279207608000002;131;0
0;12.284323726000002;145;0
0;12.383557773312502;6;0
0;12.405882664000002;160;0
0;12.408368165312503;166;0
0;12.412654875625002;524;0
0;12.421739656000002;137;217
0;12.456483056000001;216;0
0;12.457321691406252;496;0
0;12.4724393253125;167;156
0;12.504436172;5;0
0;12.512796443000001;838;189
0;12.518537004;111;21
0;12.53983648;167;0
0;12.548220977125;379;0
0;12.568895600000001;86;0
0;12.650581494;7;21
0;12.654537548000002;54;3
0;12.657987216625001;17546;0
0;12.658007280000001;32;18
0;12.658012168;32;9
0;12.659943546656251;363;0
0;12.660916214656252;297;0
0;12.720575768000002;236;0
0;12.72088800921875;1296;0
0;12.726609792000001;314;0
0;12.730381048000002;93;0
0;12.73214100265625;1980;0
0;12.734596336000001;181;245
1;12.64319635465625;2;0
0;12.758894052000002;144;1
1;12.782402945125002;3;0
0;12.784720264000002;6;0
1;12.786253064000002;28;0
0;12.797584184000002;97;0
0;12.850516242656251;193;0
0;12.878435898656251;163;46
0;12.88107174221875;1306;0
0;12.897711452000003;4;0
0;12.907470004000002;85;0
0;12.907601240000002;100;0
0;12.925750808000002;92;82
0;12.935815272000003;48;3
0;12.941415200000002;33;25
0;12.951331080000003;117;250
0;12.9813534850625;551;0
1;12.96881235265625;61;0
0;13.038479622;5;242
0;13.049995552875;556;0
0;13.0508278;589;0
0;13.095848044000002;129;13
0;13.096127456000001;325;0
0;13.138572688;182;0
0;13.141278136;58;110
1;13.049995640781251;6;28
0;13.141747117312502;177;0
0;13.162835739000002;953;48
0;13.170661484000002;6;0
0;13.176115174000001;444;0
0;13.176674498000002;256;0
0;13.177387104000001;142;0
0;13.184369968000002;67;26
0;13.190255963187502;268;0
0;13.198577253312502;125;48
0;13.198847276000002;145;69
0;13.213389024000001;109;181
0;13.235713448000002;80;0
0;13.249814098281252;415;0
0;13.256762296000002;108;243
0;13.268034913500001;758;101
0;13.268372784000002;44;44
0;13.284115024000002;125;0
0;13.290456676000002;501;0
0;13.397825685312503;5;0
0;13.40172750159375;544;0
0;13.409092927656253;1143;198
1;13.293157010125;94;51
0;13.411070328000001;196;0
0;13.441287968000001;6;164
1;13.44128811628125;5;0
0;13.457151630000002;186;122
0;13.51843867465625;95;222
0;13.54602932;93;0
0;13.5469173415;1373;0
0;13.555528160000001;309;136
0;13.572615728;10;156
0;13.574687675187501;248;0
0;13.580421354000002;174;191
0;13.592631096000002;68;190
0;13.598470456000001;174;1
0;13.649172071093751;433;34
0;13.675039328;162;231
0;13.727727168000001;13;0
0;13.741453434656252;138;180
0;13.777222895125002;1496;0
1;13.600871607187502;104;219
0;13.786015312000002;174;131
0;13.810186175531252;951;0
0;13.8236107705;919;24
0;13.84335528;6;0
0;13.852754998000002;271;159
0;13.855500256000001;95;245
0;13.8688346933125;200;1
0;13.87458294890625;614;0
0;13.87539411928125;1595;232
1;13.796531236875;5;224
0;13.878708268;275;0
0;13.907072778;214;164
0;13.907346792;96;0
0;13.912594672;128;155
0;13.93801177865625;216;0
0;13.945663656;137;224
0;13.950186315531251;879;255
0;13.959080067000002;355;159
0;13.967874374375;252;0
0;13.982641036000002;6;190
0;13.988265872000001;130;88
0;13.991825744000002;304;0
0;13.993832156000002;352;0
0;14.009697954656252;142;0
0;14.02695012;51;188
0;14.041744898656251;220;0
0;14.04291217759375;561;124
0;14.070869988000002;134;1
0;14.096926437312503;227;0
0;14.098751352000003;100;17
0;14.11448252478125;4;0
0;14.126899127187501;482;0
0;14.142347184000002;150;69
0;14.1502455794375;1629;20
0;14.153393152875001;471;0
0;14.159702776000001;90;133
0;14.179101322000001;205;31
0;14.207524672000002;802;26
0;14.222751709000002;535;175
0;14.236140114656253;104;0
0;14.239296960000003;107;21
0;14.242623422000003;10;0
0;14.245557762375002;547;0
0;14.279954003125003;1506;104
0;14.294349315687501;739;120
0;14.299035933312503;145;0
0;14.304094524000002;113;0
0;14.304556000000002;230;0
0;14.313835472000003;69;195
0;14.324984517312503;209;118
0;14.325869946000003;235;0
0;14.343946545312502;338;0
0;14.351525172;60;0
1;14.2847818724375;4;32
0;14.370114088000001;134;1
0;14.3874530216875;4;65
0;14.395833112000002;96;0
0;14.406800752;641;0
1;14.382479266281251;7;201
0;14.4194718693125;384;0
0;14.419491584000001;309;48
0;14.42471908959375;298;191
0;14.453964478000001;231;37
0;14.474076334000001;813;0
0;14.476314093500001;686;48
0;14.49140852;209;129
0;14.506778520000001;86;5
0;14.529606186375002;10;0
0;14.531432706656252;140;197
1;14.41949163071875;661;189
0;14.534453482281252;391;134
0;14.547155176000002;70;3
0;14.575696288000001;509;0
0;14.596582348000002;113;126
0;14.629050164593751;2114;0
0;14.632308004437501;1083;214
0;14.660055045687502;5;90
0;14.669552155062501;1269;233
0;14.710767130000002;592;0
0;14.737178036000003;204;139
0;14.738558172000003;192;139
0;14.743243749312501;123;75
0;14.804081688;7;235
0;14.821486100000001;206;1
0;14.845066264000002;94;245
0;14.863125794;203;0
1;14.806944847593751;6;183
0;14.878513644000002;116;30
0;14.903743088;33;9
0;14.905452000000002;141;25
0;14.907223488000001;314;0
0;14.911548091187502;6;0
0;14.913354240000002;63;0
0;14.913834600000001;69;131
0;14.919100948343752;555;0
0;14.924669680000001;38;8
0;14.929610308;40;0
0;14.941817774000002;228;143
0;14.943502394656251;187;0
0;14.959021516000002;295;0
0;14.965719896000001;193;0
0;14.976121909312502;120;0
0;15.010793691187502;268;226
0;15.031266010500001;867;106
0;15.050530896000001;10;0
0;15.051597390000003;181;0
0;15.051651996781251;255;0
0;15.053662648000001;134;0
0;15.077417053312503;300;0
0;15.079505170656253;168;244
0;15.081219412500003;770;67
0;15.083743146000002;194;1
0;15.101907210125002;874;0
0;15.103965720000001;66;3
0;15.118656612000002;159;1
0;15.121235909312503;291;0
1;14.902733415093751;47;128
0;15.123356636000002;218;171
0;15.124981571531253;512;60
0;15.156642688;89;2
0;15.17976704265625;4;103
0;15.182125342375;237;6
0;15.196863528;501;0
0;15.2203830453125;147;104
0;15.220844101312501;133;1
0;15.221832038;666;44
0;15.228294580000002;205;0
0;15.2504965630625;554;118
0;15.255747772000001;116;0
1;15.259199157687501;3;232
0;15.305052912;94;2
0;15.316449222375;6;0
0;15.33408968959375;287;63
0;15.366521899031252;1040;24
0;15.393831900000002;483;0
0;15.403506272000001;329;221
0;15.427321991312501;558;0
0;15.445146082000003;165;0
0;15.446933869312502;176;0
0;15.447940040000002;9;0
0;15.456700688000002;51;68
0;15.463458269312502;155;74
0;15.480924036000003;118;30
0;15.48387580478125;226;0
0;15.508488709812502;561;0
0;15.517891210656252;1653;0
0;15.541360288000002;94;0
0;15.554333904000002;115;62
0;15.563060116000003;78;21
0;15.578083628000002;195;140
0;15.578671791000003;435;109
0;15.580505021312502;140;182
0;15.580893096000002;65;222
1;15.450667050312502;3;217
0;15.591765822843753;11;20
0;15.638436616000002;190;201
0;15.643498529125003;305;0
0;15.653172179531252;641;171
0;15.653551195312502;550;0
0;15.667971008000002;114;48
0;15.668387694000002;158;0
0;15.723769954000002;8;0
0;15.737149352000001;93;0
0;15.74242285509375;443;254
0;15.742868957312501;297;0
0;15.748402112;51;113
0;15.757125414375;238;5
0;15.774052728000001;74;0
0;15.774576648000002;126;0
0;15.783601316875002;1904;65
0;15.79245315465625;395;0
0;15.801459144;82;2
0;15.839307320000001;233;129
0;15.88174256225;10;209
1;15.763563707187501;3;0
0;15.897901492000003;119;0
0;15.911787982375001;557;0
0;15.924839579187502;258;0
0;15.927466987000003;959;0
0;15.93307209109375;1005;94
0;15.933501482656252;188;0
1;15.911787972;5;0
0;15.942556656000002;109;14
0;15.995608376000002;6;0
0;15.998038476000003;147;0
0;16.031800749312502;122;2
0;16.032012005312502;361;0
0;16.037594266656253;114;2
0;16.042244417125;423;0
0;16.09968910984375;865;0
0;16.1335658133125;7;127
0;16.155018831375003;1179;138
0;16.186254384;241;75
0;16.2018607805625;417;0
0;16.232296608000006;61;0
0;16.241207439750003;1772;221
0;16.262596580000004;4;250
0;16.270825661312504;1240;0
0;16.273870117687505;426;0
0;16.279284232000002;175;245
0;16.302779597312504;210;145
0;16.306412313406252;927;0
0;16.308029564000005;140;0
0;16.331274976000003;51;0
0;16.347748128000003;36;19
0;16.356798388000005;320;0
0;16.38717855278125;552;0
0;16.3944409471875;3;154
0;16.39768038;77;21
0;16.407814756;171;0
0;16.437228962656253;115;111
1;16.26404348478125;6;0
1;16.451900900937503;6;209
0;16.44701016478125;277;0
0;16.482793784000002;50;189
0;16.486768397312503;158;0
0;16.523161296;5;0
0;16.523795376;132;1
0;16.545433472;74;173
0;16.562053424000002;142;118
0;16.5829877805625;296;0
0;16.592481472;113;243
0;16.620370264;126;150
0;16.620443270656253;408;0
0;16.630292296000004;43;5
0;16.660451733312502;15;0
0;16.662993584000002;156;0
0;16.674983982000004;487;0
0;16.679340868000004;362;79
0;16.686298076000003;72;195
0;16.702419602656253;418;0
0;16.718051560000003;129;155
0;16.758399204000003;101;0
0;16.761568645312504;176;0
0;16.780930668000003;186;0
0;16.781963053312502;86;0
0;16.783846288000003;85;0
0;16.790054870000002;9;0
0;16.795573048;45;0
0;16.806529768;103;0
0;16.809236352000003;83;0
0;16.8144242271875;212;0
0;16.818865992000003;40;6
0;16.826070216;236;0
0;16.831315872;119;150
0;16.840176946656253;146;0
0;16.84045765065625;132;0
0;16.841434832;528;0
0;16.841516128000002;79;105
0;16.84333926078125;226;0
1;16.735309877593753;94;0
0;16.8515439485;975;0
0;16.856299954;204;1
0;16.89829804;194;13
0;16.917956924562503;389;0
0;16.94027518;6;1
0;16.947068137593753;335;44
0;16.965976992;142;203
0;16.993613241656252;1324;212
0;17.003299096;49;0
0;17.00690244665625;294;136
0;17.012637584;193;127
0;17.0137375391875;274;159
0;17.017276668;87;207
0;17.037874968;87;92
0;17.043553053312504;228;242
0;17.053423547187503;706;0
0;17.062710178656253;7;0
0;17.087428197312505;563;229
0;17.09136876;193;0
0;17.111941988;153;0
0;17.13148049065625;131;217
0;17.139640824437503;949;73
1;16.988651979656254;5;221
0;17.167741922000005;213;0
0;17.185137166;173;0
1;17.174138460250003;4;213
0;17.195982059687502;4;0
0;17.198105916000003;154;193
0;17.20269263;432;0
0;17.213260788000003;87;126
1;17.19810599240625;4;0
0;17.221574240000002;30;32
1;17.235248362;47;128
0;17.243777480000002;234;7
0;17.281376629125;32430;0
0;17.281428008000002;31;17
0;17.285558401312503;944;17
0;17.296724104000003;75;131
0;17.301761764000002;42;165
0;17.309725524;103;0
0;17.312119792;441;0
0;17.321966828;83;221
0;17.336435861625002;4;97
0;17.337201316;202;17
0;17.3451442511875;931;1
0;17.3935106893125;656;40
0;17.423642256;39;0
0;17.424096248;88;2
0;17.4305858613125;127;232
0;17.430604666;707;63
0;17.445723044;78;0
0;17.447849400000003;160;46
0;17.45390602;114;0
0;17.455198672;83;21
0;17.46541579540625;7;192
0;17.4686698966875;1093;0
0;17.486848808;42;6
0;17.543000612781253;270;74
0;17.545586288000003;169;0
0;17.54780946284375;366;183
0;17.5534792405;802;0
0;17.567537128;203;0
0;17.569442749312504;211;218
1;17.386147496718753;42;128
0;17.573849248000002;40;15
0;17.634375168000002;4;150
0;17.644488264000003;126;0
0;17.64512497065625;97;56
0;17.704117976000003;45;0
1;17.579821993312503;7;0
0;17.709820546656253;400;0
0;17.713687160000003;87;0
0;17.726596304;102;78
1;17.71368726184375;5;221
0;17.73366221865625;4;28
0;17.75471040478125;255;0
0;17.759991368;95;0
0;17.77738639359375;273;159
0;17.78790916;137;0
0;17.7951584933125;163;0
0;17.8076094769375;1099;0
0;17.833315768000002;43;184
0;17.857674956781253;351;0
0;17.875371104000003;8;21
1;17.73789938471875;4;51
0;17.880828550843752;392;0
0;17.900448726906255;686;48
0;17.907214717312502;487;0
0;17.911381249125;2295;121
0;17.916340493062503;555;173
0;17.922655731718752;1584;0
0;17.941374556000003;142;194
